place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Garden of Dreams,Tejinder Singh,https://www.google.com/maps/contrib/103910883599568891908/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUlB0BiyVF2aWvKVXk9TBjotf5I4U7ARjymkX033mF52lrRnYqezQ=w36-h36-p-rp-mo-ba6-br100,5,a month ago,"The Garden of Dreams, located in the heart of Kathmandu, Nepal, is a historic neo-classical garden that provides a serene escape from the bustling city. Here's a detailed review:

Highlights

1. Architecture & Design:

Built in the early 1920s, the garden showcases European-inspired design with lush landscaping, fountains, pergolas, and pavilions.

The six pavilions symbolize the six seasons of Nepal, adding cultural significance to the space.

2. Ambience:

Tranquil and well-maintained, it’s perfect for relaxation, reading, or simply enjoying nature.

The blend of history and greenery makes it ideal for both tourists and locals.

3. Amenities:

A cozy café and restaurant serve local and international cuisines.

Benches and open spaces make it family and picnic-friendly.

Informative plaques provide historical context.

4. Accessibility:

Located near Thamel, it’s easy to reach.

Entry fee is reasonable, but slightly higher for foreign visitors.

Pros:

Peaceful atmosphere amidst urban chaos.

Great for photography and unwinding.

Clean and well-maintained facilities.

Cons:

Small compared to some other major gardens.

Can get crowded on weekends and holidays.

Entry fees might seem high to budget travelers.

Ideal for:

Couples, solo travelers, and history enthusiasts.

Those seeking a break from Kathmandu's busy streets.

Overall: The Garden of Dreams is a must-visit for anyone looking to enjoy a slice of history and tranquility in Kathmandu. It offers a refreshing retreat and is perfect for spending a leisurely afternoon.","https://lh5.googleusercontent.com/p/AF1QipOIKeJxIxep2nftma_EaaBNT9fBPcsu8cNMZ27T=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOaASEmWs_ViOSRtT9aUsrybv09or86LG1E9Ahp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOa80BtQVMdyu8CfkiGW5EKmc2vBwWPVXwnLL3C=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOoj7pXlfedlomMJUjyw9shIdlw8GxEN7J7G6Bz=w300-h225-p-k-no",0
Garden of Dreams,Akash Kumar,https://www.google.com/maps/contrib/107445046318638169063/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVwJC28tMCX76kMrFluslLGto2rmlfcBUATwtW7mJqhvpwitXWdtA=w36-h36-p-rp-mo-ba7-br100,4,a month ago,A very quiet and pleasant place to be in. Deshbhakti news of a very beautiful and quiet you can really set hair for a very long time. How 2 - 3 hours will pass and you will never ever realise it. You can give it a shot if you are looking to just relax and sit around and look at the beauty of nature and observe the surrounding.,"https://lh5.googleusercontent.com/p/AF1QipNTz6wJh4Mjlv67fh3mZtUnXlfyCjpu-nYJT1CX=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMYkQtIhgbXaqwMkBAc1LJQojVZlwMl99MDWmzV=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMqx5sZR83-PM-JMBJ94iBbQH3UWlFNNil_kEM5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipORhqjVQjNFIvzPCo5sfN5_Wrmz9Qtmb7ajCRhB=w300-h225-p-k-no",0
Garden of Dreams,Trishala Jain,https://www.google.com/maps/contrib/114131442588505850337/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIPhTJOKFmAuWCxmKYYHUSEG26rb88b6BMpu4YASqqyWx68YA=w36-h36-p-rp-mo-ba6-br100,4,4 months ago,"Beautiful Austrian garden in the heart of Kathmandu.
Very crowded of course because of the number of people that come here for photoshoots.
Otherwise a very quiet, well maintained, clean and green garden. There is a cafe inside that is mostly empty. They have a tiny art gallery of sorts. The bar seemed to be permanently closed but would have been phenomenal if it was functional.
Every corner of the garden is beautiful, from the gates to the vases to the flowers to the lotus ponds, the canopy to the fountains.

Definitely a must visit if you're in Kathmandu.","https://lh5.googleusercontent.com/p/AF1QipPVFDvddRoZ_RHcJwqeajXR3qJpUb8j5wF8ArqU=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNSu0bIYzt6DZ7Yk8Kq4CkXh_U-YhT_HngTf1pP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPR_Kljvf6VpluEgzJ-7Uj8f0pwwm4L9IVyXIQH=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOxmR_w5ycl5RxqJ3MacUNoFsHlEvaN0RQB5Ahi=w300-h225-p-k-no",0
Garden of Dreams,Gary Brazel,https://www.google.com/maps/contrib/107869450704479614215/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWhBRAkDVrSF63xH6aBqWwFM6mMqtggqvNsMg4QMzT5Pz9CDt_Z=w36-h36-p-rp-mo-ba6-br100,4,a month ago,"The Garden of Dreams स्वप्न बगैँचा is a very small garden, but if you are looking for a respite from the Katmandu traffic and hustle and bustle this can be recommended.
It also is a nice place to eat or drink at the cafe or restaurant in it.
Be careful when you pay to count your change as the woman shorted me 200 rupee. Admission is 400 rupees ($3 USD) or 200 rupees for seniors.","https://lh5.googleusercontent.com/p/AF1QipOGA5G8aFj7oNy-cBHp0xWtZCSXWPrpTNaGbMxR=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipONxyvevzzVsuD0mmk7tN33UE0xZetcoLtwrAqM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP_PsGzLopC0cjMD1uWP-fBxMRHfEuy4KoPtEJF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP6ZcnxcjIcUVO-06V3w84mP3vUbSkNyEQWAKQn=w300-h225-p-k-no",0
Garden of Dreams,upahaar limbu,https://www.google.com/maps/contrib/104540165637851873758/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX0w4cxgwtFTF8XoR-Voh1VkYKhPMAq3zwuQDUBpxG4zqDLZB9j=w36-h36-p-rp-mo-ba4-br100,4,4 months ago,"The Garden of Dreams, located in Kathmandu, Nepal, is a stunning historical palace and garden complex that embodies the elegance of early 20th-century architecture and design.
As you enter, you're greeted by a beautifully landscaped garden that features meticulously maintained greenery, fragrant flowers, and tranquil ponds teeming with lotus blooms. The ambiance is incredibly inviting, making it an ideal escape from the hustle and bustle of the city. The pathways are lined with intricately designed pavilions and classical structures, showcasing a harmonious blend of European and Nepalese architectural styles. Each corner of the garden feels like a piece of art, evoking a sense of tranquility and peace.
This aesthetic beauty, combined with its rich history, makes the garden a perfect spot for leisurely strolls, contemplative moments, or even a quiet gathering with friends . Highly recommended for anyone visiting Kathmandu!","https://lh5.googleusercontent.com/p/AF1QipOuzFhHAN6ykwJN9XyGc7njyH6VxTDYcntbb8xD=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPOYo_OT1Q8qsrvSWUrQZmRhUfxNRZXHfp3f6dW=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPU2d2OfIFP6ccM6r5OhtekM8mI4RrT4FpJwtM2=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO-JJEbM0NE0iPffdMyV1ojJaMEZjfQVWy5j7sD=w300-h225-p-k-no",0
Garden of Dreams,Prabesh Gautam,https://www.google.com/maps/contrib/107186070378280778848/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWJ86Botz11GIqP3u3wjO89HGuxFW3iUM7JojXsbMcv1AIPw-h5=w36-h36-p-rp-mo-ba3-br100,4,6 months ago,Park for gathering and peace. The surrounding is beautiful with green plants and fountains which makes it a great place for passing the time and relaxing from any stress. Entry ticket is required for going inside and all. Chairs and cafe are available for the people who are interested in sitting and eating while enjoying the sites.,"https://lh5.googleusercontent.com/p/AF1QipOh46WHhJR0iQPyYjPMjDa4j0XGu74CLGfgvpA6=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMNT_e5Pbje9kbE9-oU6PtUIK8g09xzIxoc2XUY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO6T2IpqK25db6snZBjN5t9YGWPDM8tYl25ceuq=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMkZ8PetlrBAC2NV3WJTuNDEFSjcx_3ybva0ohq=w300-h225-p-k-no",0
Garden of Dreams,Rifat Zabeen,https://www.google.com/maps/contrib/111952411343878451872/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWG-vainqPlXJpyWCFWz1c-pPfb4NxySWYMG-JcaqU0indtK6Iw=w36-h36-p-rp-mo-ba2-br100,5,a month ago,"A beautiful and serene garden. Loads to explore and there is eateries inside the compound. Great for photos, relaxing and enjoying nature.","https://lh5.googleusercontent.com/p/AF1QipMEd_lyTcvKvsnkeP9ZgnOXqAcRb4-eUl5WwlCY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMwKbmiz1bRcEYn4i2s_VThMtWnmpv58cadqCzn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM_Hx5S0b73Q1B5fsCAMyqJEBZRawQr-L92Pu7D=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO8Z7ypfkbsHcxfghkJYO2NBa4D4rnfI5sfNfcI=w300-h225-p-k-no",0
Garden of Dreams,Platinum Guide,https://www.google.com/maps/contrib/104856352017638145108/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVVXTLO_pyj7U4QgXsTHIAy8EPvSjknHI389-bolbYGpuVblBzntQ=w36-h36-p-rp-mo-ba8-br100,4,a month ago,"There is a mountain range in the middle of the garden. Look closely.

The building has many windows and doors, integrating the garden into the interior of the building.","https://lh5.googleusercontent.com/p/AF1QipOQyZDg9_ViMokRzAMN46GMZGE9UZ03iRz-Q5no=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMISRDj6bAdp5J0DJUaGLEfhM-P2R6lJ3N79aMY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMxHjkrh7rt54XNeD7kmfPYrzvY-o9j5Dnq2n8R=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMhpESlP_yF0GTl3ftIZXS7SNjQ2mgLXicPKeOf=w300-h225-p-k-no",0
Gorkha Museum,Sangam Mgr,https://www.google.com/maps/contrib/109386306235355257725/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKrZYadEGqf9vkwqpEhIl9VwAArf22a3XAFQc6Mu2kBTFyvkA=w36-h36-p-rp-mo-br100,5,2 weeks ago,It's nice place to visit There are many different old things to see and the memorial history of our kings,"https://lh5.googleusercontent.com/p/AF1QipNAZSAoHMoQuZeEa09ln_FC2uthRA196iPM3Qkt=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNyTEcE21D7oLC6FTZGgK-yh1UAc2RUuAh9KnK3=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNKUm1UDvZ6YF9lazomwWUDGsUj-IO9Nb6aXBN1=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNRyLx22E0fRBvaoprRsJwS_hl0jsfMfBycgM53=w300-h225-p-k-no",0
Gorkha Museum,sanjay yadav,https://www.google.com/maps/contrib/116073671534698788475/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVd6MQhUeN-AmjbdB5BIWVPltTMva4Oo8X4uw1nPGTAIdB3SDjn=w36-h36-p-rp-mo-ba5-br100,4,4 months ago,"Gorkha Museum is a notable destination worth visiting for anyone interested in Nepal's rich history and cultural heritage. The museum houses a vast collection of artifacts, including traditional ornaments, cultural items representing Nepali heritage, historical fighting equipment, and ancient utensils. It also showcases landmarks and relics from the era of King Prithvi Narayan Shah and the Gorkha dynasty, offering visitors a glimpse into the country's glorious past and its journey towards unification.","https://lh5.googleusercontent.com/p/AF1QipOOsVdkW18bYoKEO2fFivG_DUfkqAZasTY0O_qj=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMESbn0NDZzHYDVsnP0IuFsO6N81qZ3OIZ9-wrh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNp_vBvYIAuyEIhOcUZla_31PI5Hi6BKyZM0Q14=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOKxX0RYys_B9E6i8Izf67bHpGjMkiHB6yv7RJ-=w300-h225-p-k-no",0
Gorkha Museum,Abin Rimal,https://www.google.com/maps/contrib/117213909537685027222/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV2Ag8GzorQq6Z88I1bm4hqlIPIxPeO59ItTqqjmhiYoGzwBTpFiQ=w36-h36-p-rp-mo-ba4-br100,5,9 months ago,beautiful artitecture and well preserved histories of kings of Nepal. The place has with beautiful gardens to spend time with loved ones and also  friendly guides around the courtyard.,"https://lh5.googleusercontent.com/p/AF1QipNbBbHe-QrF4boqGJLmOUcOv5wOjUH34DfGGBLp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP2W_VvJ82tSrwPGhLyXDGnLk1shCU609xNE02z=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPK2NBf3t7Wbe65n5iWEVFy2kn1FW7gyyol1Jfw=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOGgYhvaDPgFbItcFD_iyFhB3VEHIWTH0_Jiymr=w300-h225-p-k-no",1
Gorkha Museum,Janardan Sharma,https://www.google.com/maps/contrib/102496727498110504874/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWTKjTkEmJOc_4ofZi8mZJgvqrMmoVi-GInxrHBPHpsT24XU2RhXw=w36-h36-p-rp-mo-ba4-br100,4,2 months ago,Love this place. This place is very important for who seek informations about shah kingdom of gorkha.,"https://lh5.googleusercontent.com/p/AF1QipNbflyYKttQKP3wTKxuK9aCHgavLS8hTk-ityet=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN2NA7YBp3QWeTdV7u5gCj-MmfkcAW3IG-4ZKUn=w300-h450-p-k-no",0
Gorkha Museum,Sushil Bharati,https://www.google.com/maps/contrib/100313891371574166543/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXtw4_53GesReKzp5orzgZql2-mm6WxULTesiP6D9zoKGD0geuM=w36-h36-p-rp-mo-ba5-br100,4,a year ago,"Gorkha museum is a historical place where we can learn more and more things which we needs.  It has traditionally been renowned as the land of valiant warriors and the birth place Nepal's unifier , King Prithvi Narayan Shah which is historically linked to the formation of modern Nepal. This place reflects the glory of king prithvi Narayan Shah and you can see the weapon which was used by him.♥️🇳🇵🙏","https://lh5.googleusercontent.com/p/AF1QipMjvzgC-oUYyBasBYn3sA3vTzE7Kwg2dcpScnmi=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOQQpzsyc0L6p-Rkj8nt5b6RwZVHueihXU6nUK_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPEL-t8IFhXt0Cr0BAZ7qWGN48TF6V-VgALDByh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPuQBIFb03vDfwtrKjOGsuyeotyM77_mppwvI4M=w300-h225-p-k-no",0
Gorkha Museum,Purna Sunar,https://www.google.com/maps/contrib/104392103006273521665/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVpN0TLb2JKzjm_z7IdxKpc3CNZLUOxKhj4TM6zBIgYt47IJTPm=w36-h36-p-rp-mo-ba5-br100,5,a year ago,"Gorkha museum have a lot historical things of prithivi Narayan shah king and here available about  different caste of knowledge, traditional, calture  and dress","https://lh5.googleusercontent.com/p/AF1QipNcnMIQJzn7TZ8NHa81gLOIY5F3kJj5CTjtKDRl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPR9wUXFefD5c-nDreb7vca5N5NLlxZWzkl9X0l=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNIB3g7lNyDT3UhrD2PoEkeIU54kvpz2tDWnm0E=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPKshLm7yetkXqrhWzl98wd_oWXM4xwwsU97LtJ=w300-h225-p-k-no",1
Gorkha Museum,neetu chopra,https://www.google.com/maps/contrib/112843198918544111252/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVKo14ygFzhsidPntPxYSVo8nOgQGOgD_zz8k-FtDRzoWPH0A4=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"Amazing historical place of Gorkha with lot of literature, old monuments, utensils, weapons etc. you can click pictures in traditional dress wearing man who is actually mimic of king Prithvinarayan shah ne ho united nepal. There are ticket charges for saarc countries it is 50NPR.","https://lh5.googleusercontent.com/p/AF1QipPeHcXD5YcaymIJc3ET8xJH564NX_U4VoyELxXl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPeA2JlTVgHPHy1GUjz45nQzJKka4X0av330yuA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOtjAwJix35bY7fEcYC5xATUf8pBvIwC7Bf0-i-=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMue5pPtG2Hc-nDk0C3hnXTWu-KnVBrfhZEhLAo=w300-h225-p-k-no",3
Gorkha Museum,sudikshya ghimire,https://www.google.com/maps/contrib/100082156580014824824/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV9lV036tmwRuDU7o6qNCjA1PeTTtzMyDwR9g20KfTzyqCDg8UQLQ=w36-h36-p-rp-mo-ba3-br100,5,2 years ago,"Awesome place. You get to learn so many things. This place surely reflect the glory of Prithivi Narayan Shah. You will get to see his weapons. Many antique things are perfectly preserved... Beautiful place to capture pictures also... I almost cried seeing at the paintings. It will take you almost an hour to explore this place .
💞💞💞 will love to go again there","https://lh5.googleusercontent.com/p/AF1QipPB0UzpVitINVvi6vYI-4sbd-93xqHqEEukz2mM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP-S97rME1cQRmr6GRmvHl2ynE_wJ5F6rkXifLM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMSjXlbOQOiaRVmU9XM667GhPtSQin4N5--5Bq_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN8Him1HXg4hILtV8J8EdMk35PDB1CKa1pUCebS=w300-h225-p-k-no",1
Himalika Camp/Resort,Larry K,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r978641110?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0QdVsxDWqDDLG62Q3M3dmLlHORJs5jz0NWRJO3cP21KtRNPfosO7RpofjnbUgpyNjOTDew=w36-h36-p-rp-br100,0,,Our group of 10 ranged in age from 7 to 61.  Everyone had a fabulous time! The sandy beach along the river was a big hit with the kids and white water Nepal provided a great rafting adventure for all.   The food featured fresh vegetables from the Himalika gardens. The washrooms and shower facilities are very clean and spacious.,,0
Himalika Camp/Resort,Alice L,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r983557451?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0QfjHmZg8gr7jpDgKhrh5KsR_Mq7L6pkVedvpKQz-f3LMiOd3OjI90CK4uLtF3wE59zZgA=w36-h36-p-rp-br100,0,,"14 students and 3 teachers and we visited this resort at the end of our 3 weeks trip around Nepal. |It was outstanding, above outstanding. The food, the rafting, the people, the accommodation. We had a lot of illnesses in our team and they took such good care of everyone. Thank you",,0
Himalika Camp/Resort,Katrine Lund J,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r979360452?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0QdCjMUwIiBikRhCLHgN_0vyGAo1GvT8DEukiKQb1ujC_eFsFjYrQ0OvLoSxPtqmCdgvFA=w36-h36-p-rp-br100,0,,"You will meet the nicest people, and the best souroundings for a fantastic rafting experience. The resort is a clean and beautiful place with comfortable beds and very good food. |The rafting is excellent- 12 rappids in two hours, what more can you wish for?",,0
Himalika Camp/Resort,Peter A,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r976515971?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0Qd0Gzx7-o-W0qn7F-oHhorx-ann6UFYRniBmE7Ar1MhRFtO-x6vY7U2LNCPC1lcQidkpw=w36-h36-p-rp-br100,0,,"Back at Himalika. This place is still a pure Paradise,and the recent flooding have not damaged the camp.||The staff is super nice and helpfull and the rafting is first class ||The food is in a class of its own. Its super fresh and well made ||If you are looking for a day or 2 with good rafting and food this is the place to go",,0
Himalika Camp/Resort,Asbjørn Friis,https://www.google.com/maps/contrib/115604814692189431197/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWlWsvNNsW7UVbY2u8D52Yw-zxf33zHCJHZVghd_NG05TzVFr27=w36-h36-p-rp-mo-br100,0,,"Super nice and calm paradise like resort. Spent one night here, where i got to try the river rafting. Most fun ever!!:)))",,0
Himalika Camp/Resort,Margrethe Clausager,https://www.google.com/maps/contrib/110045471299377135549/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLSjEHwgUNL8tKCf-zH8uKn2ykBZ42zjaOSyhImf9-jAwt_uA=w36-h36-p-rp-mo-br100,0,,"Most wonderfull place. Very Nice people, beutyfull, relaxing atmosphere. Super rafting with highly qualified instructors.",,0
Himalika Camp/Resort,Kristiina D,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r944129337?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0QdCjMUwIiBikRhCLHgN_0vyGAo1GvT8DEukiKQb1ujC_eFsFjYrQ0OvLoSxPtqmCdgvFA=w36-h36-p-rp-br100,0,,"Visited with friends for a few days. What a haven! Cosy tents for sleeping, plenty of water in the shower, clean and nice bathrooms. Excellent food! The owners grow their own vegetables, and the homemade meals are among the best during our …",,0
Himalika Camp/Resort,Scenic43530447914,https://www.tripadvisor.com/ShowUserReviews-g1450707-d12196144-r938301277?m=68573&staydates=2025_02_02_2025_02_03&uguests=1_2_0&supdv=unknown&supuc=NP&supul=en,https://lh3.googleusercontent.com/local-reviews/AJMZ0QeFH6dzZjd_ZFLhXHZKibEzXEy8hWzFB4Qa7PutLe3CnO2G7yVfjd4VSabiCQwQYo5W-g=w36-h36-p-rp-br100,0,,I went here with Ranum Efterskole (a danish boarding school) and we had an amazing time. The place had an amazing atmosphere that's hard to find anywhere else. The camp is a fantastic place to relax and enjoy the beautiful nature of Nepal. We also went riverrafting which was so fun. The workers were also so sweet.,,0
Janaki Mandir,Gyanendra Yadav,https://www.google.com/maps/contrib/102909144008365992831/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVTfT2QV67BAROAUxVTH4ATHPdhe3Ki8QGE4q8olcskNr_9A5Sfig=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"Beautiful temple, looks very beautiful at night time with lighting even in day time and also looks nice.

Nearby multiple places are there to visit ponds and temples","https://lh5.googleusercontent.com/p/AF1QipNZkVGYv5MUzSqaxi0dSiY9f0W9L_duNbUIkjPS=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMJv-fDX91-woZcbOYLDwqDuCrq0TTh37nphsLs=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipORI7UdyxDT_Md5TCUu7Jac_kGPRWY2GmZl2FvB=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMpT08SijoZwohdjjHT1f6Ic16sYWVw48oZCUcJ=w300-h225-p-k-no",0
Janaki Mandir,Mahesh Patil,https://www.google.com/maps/contrib/110384194484617328290/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWGQGqgN21BJiJw0DdhN39iMet_u7G_2yeY3rdu3nD8fnX5U990=w36-h36-p-rp-mo-ba6-br100,5,4 weeks ago,"Very beautiful & huge temple at janakpur
Birthplace is Sita Mata & marrage place of shri ram & Sita
Architecture is fantastic with rich colour combination at night beauty of temple doubles
Must visit place when in nepal","https://lh5.googleusercontent.com/p/AF1QipPLjBaLHLR54ifHf73k0FoIq_dBKo0s6LGHwxuF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOpvuFPN-8LW8D1F5EHqB_GdDpH3VPO-k6_SygN=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMi92UOjTAWVofMS-61mimYXhP6ogsjiUfN2zMy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNXJ-N3sXuLjvE4GAI-M5R6YcS7KFAjxy4FmIWO=w300-h225-p-k-no",0
Janaki Mandir,D G BERA,https://www.google.com/maps/contrib/109137270778747179113/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWg1awmMOM9TmGReFXF0cOtMoggzMKdOICBy7aUvHuJkYx7pUeQkg=w36-h36-p-rp-mo-ba5-br100,5,2 months ago,Very beautiful temple in Janakpur. Excellent architecture. Better to visit in evening as temple is well illuminated at night . Sita Vivah mandap is next to the temple. Generally not so crowdy in week days.,"https://lh5.googleusercontent.com/p/AF1QipOY2MnaRk7LXxNHy-ublW6bIgh6lwZKUwaR8Mq5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMUva-_iK6CHuTBTBVSOe9wTFutRKgIX6YhmcOw=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMZNLRolyqFJToFHdRfZuj8J3Nr4lpfCouHf7rK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPfMzguKu71ZrwKbJpKBpBmh8-wNAX7xWbJlJ2a=w300-h225-p-k-no",0
Janaki Mandir,Prabin Tiwari,https://www.google.com/maps/contrib/103308555878836852958/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUyvTPb0MxgKRi76Dr42gPi_u7nxBQTna2SI6gjxHiPD0SItFEG=w36-h36-p-rp-mo-ba5-br100,5,4 months ago,"I’m so happy to have visited the historical Janakpur Dham and Janaki Temple. The rich cultural and spiritual significance of these sites is truly inspiring. The temple’s architecture is magnificent, and the serene ambiance enhances the sense of connection to the past. It was a profound and memorable experience, and I highly recommend it to anyone interested in history and spirituality.","https://lh5.googleusercontent.com/p/AF1QipMV1BN2B0NDq3_9b1jBvWqeYQ0AGG8lp_R2EqLh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPTJ_Jf2x2sL33duzqfJhMjTFDaqf8MarMD3Q_c=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOpAnA-NfkE_mU97asWoI90hs2BfetoDvhukAsQ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPSKMAWkdNLMU6yEgogRUQ6AuqfPd-jffcLzjhl=w300-h225-p-k-no",0
