place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Sukhani Sahid Statue,nabin Kafle,https://www.google.com/maps/contrib/110294626412552750774/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW1IDY2nZ9sx-qWayoAsoCRp-K-SdBUj-UcNeStg_x_7CF817Yd=w36-h36-p-rp-mo-ba4-br100,5,9 months ago,photos of salbari,https://lh5.googleusercontent.com/p/AF1QipPJ-iaxoqvX_2o5zOhAbQhfEn0Bo0aGC4-D7dgs=w600-h450-p-k-no,0
Sukhani Sahid Statue,Prawesh Khanal,https://www.google.com/maps/contrib/103262401708671401178/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV29GxVPiEoQ4raXT25C5UPh12983PEHl8q8aKeSq-ITF3F4MQq=w36-h36-p-rp-mo-ba4-br100,5,3 years ago,Nice place to hangout.,https://lh5.googleusercontent.com/p/AF1QipOQZ2p0IWmyXcJdhn2ENoM4wavmcpUdNi6_kCsN=w600-h450-p-k-no,2
Sukhani Sahid Statue,Rupesh Hansda Official,https://www.google.com/maps/contrib/111864770171013960538/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWuevmhBu9Y9_oY4A2mtzsKYZL3GKeRuMttlPDXzTUHLGhkF6M=w36-h36-p-rp-mo-ba5-br100,4,2 years ago,Nice place .,"https://lh5.googleusercontent.com/p/AF1QipM5dFKQocVxeWhQ83vsazwbmOXKLcCiIB7boZ4q=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNIZ49EW-rFbi3ZlgBGUsT-41-T6uG-dGgDeUT6=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOIM3rHMcDV7MaE8PxojfiPoDDuLkBI2ZgaMHXr=w300-h225-p-k-no",1
Sukhani Sahid Statue,Suraj Kafle,https://www.google.com/maps/contrib/103623199914596086762/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUwp4e5UmeVLA3v6x4bWMII7JXRYCnwuq-DAj8_P-srtHAjNsI=w36-h36-p-rp-mo-br100,4,5 years ago,Its good place for refreshment,,0
Sukhani Sahid Statue,Sooz Zon,https://www.google.com/maps/contrib/113411926542116961947/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW1GISbA4ku1r0pxKQAYITn6hwyrasPxz0IQQSbu35-ZnREeUF9BA=w36-h36-p-rp-mo-ba2-br100,5,4 years ago,Wow it's beautiful .,,0
Sunchhahari Natural Waterfall,Organic Bbm,https://www.google.com/maps/contrib/100737952432212362126/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX-mAc76AnvKJ4Qs1qHls8I5qa1KQi60khuMjAn0LO0lzCceqJQ=w36-h36-p-rp-mo-ba4-br100,5,4 years ago,awesome natural waterfalls !,,1
Sunchhahari Natural Waterfall,Saila Bhai,https://www.google.com/maps/contrib/110323129833410957212/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWQD6DH0SUVbbwPRs7dsOJcjjihICceY_ARDbEIJbMHOAJUv5zG=w36-h36-p-rp-mo-br100,4,a year ago,"Nice place , i like it👍️ …",,0
Sunchhahari Natural Waterfall,The Legend,https://www.google.com/maps/contrib/112522106795424709262/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV_itzB7K2qAquzaYNe1b7uy_sv-yp-4ECD99a8vedc16Uu18Uv=w36-h36-p-rp-mo-br100,5,a year ago,,,0
Sunchhahari Natural Waterfall,Milan Mgr_ङामी चाउ यूङ्,https://www.google.com/maps/contrib/108686830195385685162/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWNxE2ng63u89Mg5J59pD2hLagTjxzJ3DipFAZr6rl6v9S1oG3w=w36-h36-p-rp-mo-ba2-br100,5,3 years ago,,,0
Sunkoshi River,Steve Devries,https://www.google.com/maps/contrib/107636297886351282996/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVJHdSk2RSaLYV-S4-2_4YRyy1AQqFACI6MrrBZOkMmo5dWVROB=w36-h36-p-rp-mo-ba6-br100,5,2 years ago,It is one of the ten best rivers in the world to go white water rafting on. I spent ten days white water rafting on the Sunkoski. The river is not to be taken lightly as it has taken many lives.,,5
Sunkoshi River,Níķesh Ŕaňàbhat,https://www.google.com/maps/contrib/101851618254564035296/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU26jB9mnyPEUZq55zdZHs6n_upQghJnYgurjAY4OcdHfx0ZE45=w36-h36-p-rp-mo-ba6-br100,5,2 years ago,Beautiful river equally famous for rafting major tributary of Koshi.,,0
Sunkoshi River,Jeshan Lord,https://www.google.com/maps/contrib/108129743692949817787/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKb66kauWYZyhXnfy07tlTw59K8PPEzp2R6QecBqf3NcvUtHQ=w36-h36-p-rp-mo-br100,5,8 months ago,Best river for rafting in the world5,,0
Sunkoshi River,Bhupi Ghimire,https://www.google.com/maps/contrib/100326325847869764062/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWE1B0ogY7XVNiCqbgOJLp_jFie9c4YEfA1ZnAvbZi42aM9-2CgkA=w36-h36-p-rp-mo-ba5-br100,5,a year ago,Beautiful please to be!,,0
Sunkoshi River,Ashmita Budhathoki,https://www.google.com/maps/contrib/102181846331193963437/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVzDpKtgGGRhkCKt67_lwadu8NumTMtWj7ZbUsrJOBBCndalUw=w36-h36-p-rp-mo-br100,5,2 years ago,Heaven,,2
Sunkoshi River,Sagar Regmi,https://www.google.com/maps/contrib/107783297241500483009/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXsYyMRYiP8d_39IKXDnNGR3e_S8-sCjp-8e1l9tPau-KYCnN4=w36-h36-p-rp-mo-ba5-br100,5,2 years ago,Beautiful river,,0
Sunkoshi River,Raani wAs,https://www.google.com/maps/contrib/102219654812392459701/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXg1qrkSsbvORp9hMQFZreGswmCWaK0HcKT43_8BaExvHX04cbKoA=w36-h36-p-rp-mo-ba5-br100,5,3 years ago,Heaven,,0
Sunkoshi River,Aarfa Khatoon,https://www.google.com/maps/contrib/105914841451156468040/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocI6AIvXpN5cl6Xo7yi8wvQv7v0MF0TMHNUam9vTQzgGabTwqQ=w36-h36-p-rp-mo-br100,5,a year ago,best place,,0
Supa Deurali Temple,Arideep Mukherjee,https://www.google.com/maps/contrib/112867128494178671128/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocI0VElKajP_23s0EfEYT0iyBHnbJ6jzXQx6jQJ2LrVPXpBOZQ=w36-h36-p-rp-mo-ba4-br100,4,a month ago,It's a place where nature and spirituality meet each other. It gives you divine feelings and fulfills all your wishes. The surroundings of the temple are scenic as well as the temple architecture. It is a busy holy site for the people of Nepal. Reaching this place may be a bit tougher but once u are there it's worthy. You will feel magic in your bones.,"https://lh5.googleusercontent.com/p/AF1QipPMU1Z3n7WbVQv00gfpsZy3dYSL2awW8eNXfFFt=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNHMpfhro9B-pX0tJDnGxU2i-FgY_RikVUUi1fB=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPZ-BGdN2h5WsPeM5BJh3vQrZO5n-akcg1sCRLs=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipML6EPVUwYp2g__23BiOoPCB3FSoI6_NcLtQ_rT=w300-h225-p-k-no",0
Supa Deurali Temple,sagar gyawali,https://www.google.com/maps/contrib/115919720041306571225/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVgy3eQiJc_MuQRi814s7SN2BO0fIQDz0r79wEue7nXkqFKw97EjA=w36-h36-p-rp-mo-ba6-br100,5,7 months ago,"I recently visited Supa Deurali Temple in Arghakhanchi and found it to be a peaceful and spiritually uplifting place. The temple is beautifully situated with stunning views of the surrounding hills. The architecture is impressive and the atmosphere serene. Although the journey there can be challenging, it's absolutely worth it. Highly recommend for a tranquil and inspiring visit.","https://lh5.googleusercontent.com/p/AF1QipO4HXq8ACIDi3M3owllPRmI0cNykFAeRfBaclVh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMXBXTramHq-oR4cg9YyL2dVsruIxLAaBL-eDWd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNti6pTRW2lprF6vq-VJl8xtVMwJARDgn_gH2Wy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMXSRg1JaEKsJSN4t1mrPMJB00gjMCKnYe10Pgc=w300-h225-p-k-no",0
Supa Deurali Temple,shubham chandangiriwar,https://www.google.com/maps/contrib/105536032846357761592/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVHdLwS9TpJWif9ctwbrD4JYm-Mtu386urGV7-G96Ke7JC5mtba=w36-h36-p-rp-mo-ba4-br100,3,5 months ago,Beautiful hindu temple surrounded by lush green mountains if u visit in rainy season. 85 km from barhni border.,"https://lh5.googleusercontent.com/p/AF1QipMbqOEuvTv5goffvwlpxqd43s7z8Ynvo9E6vNDp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOPTbSfD6_T1i03Ef-CWZsYqGhpKHvVpsB1EuzS=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMO9LrvTnET4cNb7pfhveXQRMGUvkL4Vb_krzZf=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMJ-26IGPZ8DmiyecaE1Jd3avBhjTXsrEzEtu4x=w300-h225-p-k-no",0
Supa Deurali Temple,Shivam Kumar Mall,https://www.google.com/maps/contrib/111075974359701589992/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXYuNOfmXdzjVMtOcJ4JiHJgaduxs-WSgyyoyJuBfQO58eUCzlPeQ=w36-h36-p-rp-mo-ba5-br100,5,3 weeks ago,जय सूप देवराली माता 🕉️🙏🏻 A beautiful temple on top of the hills with amazing views and with devi mata so well decorated along with Bholenath Mahadev 🕉️🙏🏻,"https://lh5.googleusercontent.com/p/AF1QipNcI6hl4o84lrOG5_YBcLeELTaxQlybMHO1E8LG=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMpKgJ8L_KClAht0yXIKB_10sNmPpbQCB53IZJr=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNRo6kDy83RihfvMHx3htMnKj5DUzvvvldTCSzn=w300-h225-p-k-no",0
Supa Deurali Temple,Sandeep Sharma,https://www.google.com/maps/contrib/112883061379979884015/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKtbiFB1af2lQEodpTl2ytrTaXz2DXxj57TGPvQ9Res1rxNzh4=w36-h36-p-rp-mo-br100,5,10 months ago,"Located amidst breathtaking panoramic views, Supa Deurali Temple offers not only a place of pilgrimage but also a scenic spot for sightseeing. Legend has it that a Lahure, a soldier in the Indian army, worshipped at this temple before departing for India. He made a vow to offer a golden chain to the deity upon his safe return. The temple holds a sacred aura, attracting visitors seeking blessings and stunning vistas. Whether for spiritual fulfillment or admiring nature's beauty, Supa Deurali Temple promises a memorable experience that blends myth, devotion, and scenic charm.","https://lh5.googleusercontent.com/p/AF1QipPqFvG2SFDKuvnvguA7w6wsmuc9s4-Xql9J6sl2=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNc4OUXCtpBDxeIrU84DH4atjV6GelTH-KSA6rp=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNZcnBt_szJ7jGVXTd7squsJRj8x7oTdn12MbaL=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNCOY-K7-5SLgJTNLC-7g3C6xgj1Y78BH-VBYQm=w300-h225-p-k-no",0
Supa Deurali Temple,Shushil Pandey,https://www.google.com/maps/contrib/103344477874809817380/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWeI9ziMF2-nCsWtnmS4seyBjs_4A4jmye6YQJtr91wcZhGesX0HA=w36-h36-p-rp-mo-ba4-br100,5,9 months ago,"Religious palace, but people are throwing plastics & garages everywhere. Plastic covers of essence sticks are everywhere. Other than that scenic beauty is beyond imagination.","https://lh5.googleusercontent.com/p/AF1QipMDn21jGRjNhRxvS2t4MORYAOXl7X6ccqIGD_wN=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOSeEzTrRPNXk9dn5BhFbdNr2ALZelpE7h68cN2=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOW1KUx6xL3pmu0jsUdALu0R5HqDxQxldwZ4hjL=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN5VTHqXrkoUpSrgjtaxm2RFAR5h_FhaoOhfFKj=w300-h225-p-k-no",1
Supa Deurali Temple,Sanjay Gupta,https://www.google.com/maps/contrib/111892826181866743652/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKQb8boRWSNFe1iY5lVXr3vmflTCRH8PgFyMSRJtOQOJItE7Yc6=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"Very good place for vacation for ....i visited on 21 may 2023 for Mata ji darshan...
Then I went for Narapani resorts situated near by supa deaurali temple. and I enjoyed a lot ...very  calm place....and also good food service .staff is very polite.....","https://lh5.googleusercontent.com/p/AF1QipMPoBUY5evnO3eNANmmqHGG65e6mNtYcyn1wO9_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO27EuC2dFXVyaMPGD-a-Vv_pE7zEXEmffqIVnO=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMifbnwQ3I7rz8rqzoRmANj8RnOVNXjGoqk8MlI=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMkk9y5Vv-kHUgvRDqDALQ2qKKTkzzk4k-3VqCw=w300-h225-p-k-no",5
Supa Deurali Temple,Sandesh Thapa,https://www.google.com/maps/contrib/107373979080215407836/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVSn9reEmjEwo0GtpkdTHAxwytMgqk9ZMY-7Gs2GMkBDRhRM_054g=w36-h36-p-rp-mo-ba5-br100,3,a year ago,"Supa Deurali Temple resembles Manakamana Temple with its architect. Mornings are super busy with pilgrims, making it a bit chaotic. If you want a peaceful visit, go later in the day. It's nice, but not as amazing as people say.","https://lh5.googleusercontent.com/p/AF1QipNEqE1H0wjvrVNP7Ny7TzK_1QJtbbRd6wDtH_Mn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPnsiyEzVjQneA1j8qD356N8-KuGPFza7-fvKBb=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN0zvDXXgeubc_7IvB5xh9wVuXlz0BvZ9_DHQZM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOlPCDJCqWqptR-u_ZxBnsNKGn4q3YJFVVzIV_v=w300-h225-p-k-no",3
Syange Waterfall,Rupak Panta,https://www.google.com/maps/contrib/101975170599991817722/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVHfvlCjvy6rHt_uLFcAd-F39h18FAMD2upoMO4PBLwoNUyR-Ds=w36-h36-p-rp-mo-ba4-br100,4,a year ago,"This is Syange Waterfall which I really admired the most when i visited Manang. Even when you're across the waterfall, still you can feel the water sprinkles. There are places to have lunch where we could eat while watching this amazing view and hear the sound of the waterfall. This is a place where you must stop while visiting Manang.","https://lh5.googleusercontent.com/p/AF1QipO6yISphZ-4FqdcI7uwAAJh2BnkBqprP3I7eelF=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOQOgCSnQfO6H_FE9eTJ3Bq0HtLwTpJbU1caPQQ=w300-h450-p-k-no",2
Syange Waterfall,Sanjok Regmi,https://www.google.com/maps/contrib/107296555520588471029/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJiURofNaSfLDzHM8cSMKwk3mRJiZ4GZDSSUwUnF0fAMFKpCQ=w36-h36-p-rp-mo-br100,5,3 months ago,Beautiful waterfall in Lamjung District. Amazing Nature ❤️🌄 …,,0
Syange Waterfall,Vladimir Feodoritov,https://www.google.com/maps/contrib/100298153836585826360/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWI502zmgDFSBecgPh5A0lGnvEd9MTO09sylEERXHjgdPKAoB0=w36-h36-p-rp-mo-ba5-br100,5,2 years ago,"Marvelous nature site. Water falls from the hight of more then 50 meters. Crashing into rock on the bottom it creates a constant mist, that in the morning defracts sunlight, creating beautiful rainbow.🌈
Upper view point, which is 5 minutes climbing up the stairs from the main road, has a working toilet.
On half way there is a zip line attraction, which probably works during summer.",,1
Syange Waterfall,구름달.,https://www.google.com/maps/contrib/109513975472355333121/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJqSuzxSzblNg9qDKZGccQLTtEqer7xhBemlW1RvCrn-rxixw=w36-h36-p-rp-mo-ba4-br100,5,6 days ago,Wonderful,https://lh5.googleusercontent.com/p/AF1QipNERf5YCVNPgbyI1qhgUKCgaGQ2m7cw05C_vdxl=w600-h450-p-k-no,0
Syange Waterfall,Shaksham Shrestha,https://www.google.com/maps/contrib/104744705945848414484/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXJ17siKaB1VnPFWplWaoi7lHtkpV6nL8ZYgG0WRdVyt50T35Ec=w36-h36-p-rp-mo-ba4-br100,5,4 months ago,,,0
Syange Waterfall,Deepak Adhikari,https://www.google.com/maps/contrib/117622681262752787900/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJ1_L_5rwFw58JZBXTifDJFGZ4dCw4nEFdaZ5ey0ZqRe1AZ=w36-h36-p-rp-mo-br100,3,a year ago,,,0
Syange Waterfall,Aashish Pokhrel,https://www.google.com/maps/contrib/104420385664919198397/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVzTeqlwrYbyDP9bdaE_XyfGtq3N3MofVWc4ADcuA6woSqt9JBStg=w36-h36-p-rp-mo-ba3-br100,4,a year ago,,,0
Syange Waterfall,TULSI Ram,https://www.google.com/maps/contrib/114338927070279071609/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLptaTXcZPulxHZw2dz5vGNtr29ahnWwVQe8GDobQmUaq_d7g=w36-h36-p-rp-mo-br100,5,a year ago,,,0
Takpa Gallery Lazimpat,Sanjiwan Rai,https://www.google.com/maps/contrib/116337053700676202684/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXAvGczkbfnR1FWyB-ie58ZgsGBFAQc2EELpZ6ifQlJeTpDC3Yq=w36-h36-p-rp-mo-ba3-br100,5,5 months ago,"One of the best gallery of Nepal.

shown Exhibition was ""Echoes from the Land of Memories"" by Nabina Sunuwar.",https://lh5.googleusercontent.com/p/AF1QipOfrclqxX8W-fWWVcifqS_ypla6Yc5mZxVRbl5E=w600-h450-p-k-no,0
Takpa Gallery Lazimpat,paramesh adhikari,https://www.google.com/maps/contrib/117171902706903437462/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVKAURkVwkoGyn04JbraKmCYNbZIRifXUYp0tdF5dmbIZkElC6f=w36-h36-p-rp-mo-ba3-br100,5,3 months ago,This gallery represents few financially successful artists of Nepal. Nice to see spotless clean art gallery in Kathmandu. Great vibe.,,0
Takpa Gallery Lazimpat,Bhogendra Sharma,https://www.google.com/maps/contrib/111041480548651076915/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIN7RMpIT5q_fhGihOzKscMQqq0pCfAz67xhJN7AGzRzlv_TZpO=w36-h36-p-rp-mo-ba4-br100,5,4 months ago,Want to see Lain Singh Bangdels Art work. Explained well by his grand son. Great place to visit for art lovers.,,0
Takpa Gallery Lazimpat,Phurba Thinley Khyungpo,https://www.google.com/maps/contrib/114377708136595069946/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXWNurEqITBQXWK5qFOqBR2oPAUxKbr7TO7jINSqLxF1GDxrS4D=w36-h36-p-rp-mo-ba4-br100,5,3 weeks ago,Great display of arts.,https://lh5.googleusercontent.com/p/AF1QipOZm4T-ugIoZ17mNZK_mLysAZhunmQe_Q2fi2o4=w600-h450-p-k-no,0
Takpa Gallery Lazimpat,SHERAB ART,https://www.google.com/maps/contrib/102675380656297055034/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVQYT4hWsHFucTCjyVZqKHGNF09xe7UBWMnrV_NkyMq93RHmo6TSQ=w36-h36-p-rp-mo-br100,5,7 months ago,The best gallery so far,https://lh5.googleusercontent.com/p/AF1QipOyd-WPxTZ7mULUKm0TjU17sDdIQyqD0cNOatcL=w600-h450-p-k-no,0
Takpa Gallery Lazimpat,Lizz Mhz,https://www.google.com/maps/contrib/116021435767826115466/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX_0sQeTFjw5aXeUUzN0iNTpOw6ApDgJi65pc6BrRz2jC2HgMqF=w36-h36-p-rp-mo-ba3-br100,5,a year ago,Very calm and quiet place.,"https://lh5.googleusercontent.com/p/AF1QipNsdr2SD4a8FToIreE0gEx21GP10K0R7CvqVSL6=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNKsf-2epx8M9kw1u1jk_m3BN6i8VApluoV_f1s=w300-h450-p-k-no",0
Takpa Gallery Lazimpat,Frances Klatzel,https://www.google.com/maps/contrib/114033846316996340975/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVoPN8odSO7JlJRpYhRX14m9JKxzxJdVbVNc-sEDLf_INnyx7k_=w36-h36-p-rp-mo-br100,5,8 months ago,Elegant simplicity focuses on the art. Lovely space.,,0
Takpa Gallery Lazimpat,Anne Marie,https://www.google.com/maps/contrib/108222175732049128951/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUWbYNyOnRhR-N7C04zRKWtGOzMhfg3vbmopdfadCLEmha4vyo=w36-h36-p-rp-mo-ba4-br100,4,a year ago,Plenty of natural lighting throughout the gallery.,https://lh5.googleusercontent.com/p/AF1QipOKojrOyds2OdyncGWcuXsbw6ED6I_v9gFjrAA=w600-h450-p-k-no,0
Taleju Bell (Tagoun Ghan),khagendra Prasad Bhurtel,https://www.google.com/maps/contrib/104739659025698190726/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU-Qt862LRtcMeuKaheP2puo3GdpzJtdT9CoB2gY8lzLCPmsluP=w36-h36-p-rp-mo-ba6-br100,4,2 years ago,"Taleju bell or Big bell is installed north of chyasi deval (Octagonal Krishna Mandir). This bell is also called Taleju bell because it is installed in the vicinity of Taleju temple. Taleju was considered to be the family goddess or Kuldevi of the then Mall royal family. The big bell made from cast iron is hanging between two stout pillars & was placed by King Vishnu Malla in 1736 after the earlier bell donated in 1703 was moved to the Rato Machhindranath Temple. During that time, this bell used to be rung in order to signal incoming invaders, and to make royal and other important announcements. Another idea for its construction was that Petitioners (citizens) could ring the bell to alert the king to their grievances.","https://lh5.googleusercontent.com/p/AF1QipOl-93swKm2IShXR1pLe-W-NVIkKNrFedwQ39lT=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMEb17YgCXIEDLKkGI090ScJqhUeEGxPpUIAybT=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPKK1j88uMZMrzc7zxFYwnq1geYSzRkpCqry_Lo=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOPIzx_7ev9Vt-bCYXtm2-Bq9NaMN-CkGIjmpCj=w300-h225-p-k-no",3
Taleju Bell (Tagoun Ghan),LH VN,https://www.google.com/maps/contrib/109386832754808187574/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVdTIQEzrBgOnE0zWHqqTbQFd_p4k2HxPx4j0HwwJ41iBagot7J=w36-h36-p-rp-mo-ba6-br100,5,2 years ago,"A big bell to alert the locals big events or disasters. Related to the past of protecting the area. Nice place to visit and hang out or taking photos in sunny day, and the sunset.","https://lh5.googleusercontent.com/p/AF1QipN8Zqb3L6O5zCjNlUsBdrftU4ylLQ0wHsHo_ZXF=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNvvsQC_bhynC2f738FlUd_VV3xsSiG9aI9eG1v=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNV3VwBPW1Zs00mRepVRicAWLp_-yNBk2i1JnCZ=w300-h225-p-k-no",5
Taleju Bell (Tagoun Ghan),Love Star,https://www.google.com/maps/contrib/115662926771218060967/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUwV514Fk82eXmp4kzF40Evr4cXYfpQSkKCW0qYjAmiuSRiHr2x=w36-h36-p-rp-mo-ba6-br100,4,a year ago,"When the kings ruled over Nepal, grievances were not solved through a toll free, customer care number. Rather, it was solved with the Taleju Bell. Of course, there weren’t any phones back then so the rulers found out new, unique ways to hear their disciples. The bell, which is ancient and huge hangs between two stout pillars, providing access to be rung.",https://lh5.googleusercontent.com/p/AF1QipO3snUPrRQIM2KW8Kr2UVgmj1QATmOukg5B1TTt=w600-h450-p-k-no,0
Taleju Bell (Tagoun Ghan),Sumit Yadav,https://www.google.com/maps/contrib/103396885287090498083/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW5Ab5UPtQ7wXyqjmzAcejEUHLHeQv5wxuqY7loQ6Q_ifPH8xs1=w36-h36-p-rp-mo-ba4-br100,4,3 years ago,"One of the biggest bell inside Patan Durbar Square, This bell is the sign of God Taleju who used to protect Durbar and it's area.
Wish you Happy Visit 😊 …",https://lh5.googleusercontent.com/p/AF1QipN5plcXwjI0L1UI6Jijg7Q36Kb_qc_hhJyuTdrm=w600-h450-p-k-no,10
Taleju Bell (Tagoun Ghan),Ranjit Tharu,https://www.google.com/maps/contrib/117082566125412476013/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVhV5Wd7TSDAb1eghmw6XXKKutjUU9mTvP1yj1tVgPKQwF5LJLW=w36-h36-p-rp-mo-ba5-br100,5,2 years ago,"You can see this Giant bell as you enter Patan Durbar Square. This is a giant ancient bell, hanging between two big pillars.",https://lh5.googleusercontent.com/p/AF1QipNeN5j6IKGv315_H3fKWXU9qW8ljwOznEsKDb_I=w600-h450-p-k-no,7
Taleju Bell (Tagoun Ghan),Lumanti Maharjan Chitrakar (Lumu),https://www.google.com/maps/contrib/107958663127281231631/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXcAAVypGzW9_41Lyn7d-41SthLS0dIa0x2RNhY7OTbH58J87CvUw=w36-h36-p-rp-mo-ba6-br100,4,4 years ago,This giant 🛎 bell used to alert publics during emergencies like earthquakes and events to notify local people in the past. No one is allowed to go up there except in local events. …,https://lh5.googleusercontent.com/p/AF1QipP3Br-_L7UBT52m2U4sDBMwilW-ejg0ypgvybDQ=w600-h450-p-k-no,1
